          11
$structures
Structure    1
          168
  1.3981900     -1.0624200
  1.3999600     -1.0624200
  1.4036712     -1.0624181
  1.4073825     -1.0624163
  1.4110938     -1.0624144
  1.4148050     -1.0624125
  1.4185163     -1.0624106
  1.4222275     -1.0624088
  1.4259388     -1.0624069
  1.4296500     -1.0624050
  1.4333613     -1.0624031
  1.4370725     -1.0624013
  1.4407838     -1.0623994
  1.4444950     -1.0623975
  1.4482063     -1.0623956
  1.4519175     -1.0623938
  1.4556288     -1.0623919
  1.4593400     -1.0623900
  1.4629000     -1.0642000
  1.4657241     -1.0675741
  1.4685481     -1.0709481
  1.4713722     -1.0743222
  1.4741963     -1.0776963
  1.4770203     -1.0810703
  1.4798444     -1.0844444
  1.4826684     -1.0878184
  1.4854925     -1.0911925
  1.4883166     -1.0945666
  1.4911406     -1.0979406
  1.4939647     -1.1013147
  1.4967888     -1.1046887
  1.4996128     -1.1080628
  1.5024369     -1.1114369
  1.5052609     -1.1148109
  1.5080850     -1.1181850
  1.5109091     -1.1215591
  1.5137331     -1.1249331
  1.5165572     -1.1283072
  1.5193813     -1.1316812
  1.5222053     -1.1350553
  1.5250294     -1.1384294
  1.5278534     -1.1418034
  1.5306775     -1.1451775
  1.5335016     -1.1485516
  1.5363256     -1.1519256
  1.5391497     -1.1552997
  1.5419737     -1.1586737
  1.5447978     -1.1620478
  1.5476219     -1.1654219
  1.5504459     -1.1687959
  1.5532700     -1.1721700
  1.5553000     -1.1764000
  1.5553050     -1.1802500
  1.5553100     -1.1841000
  1.5535000     -1.1878000
  1.5431000     -1.1965000
  1.5330250     -1.1845250
  1.5305062     -1.1815313
  1.5279875     -1.1785375
  1.5254687     -1.1755437
  1.5229500     -1.1725500
  1.5204313     -1.1695563
  1.5179125     -1.1665625
  1.5153938     -1.1635688
  1.5128750     -1.1605750
  1.5103563     -1.1575813
  1.5078375     -1.1545875
  1.5053188     -1.1515937
  1.5028000     -1.1486000
  1.5002813     -1.1456062
  1.4977625     -1.1426125
  1.4952437     -1.1396188
  1.4927250     -1.1366250
  1.4902062     -1.1336313
  1.4876875     -1.1306375
  1.4851687     -1.1276438
  1.4826500     -1.1246500
  1.4801313     -1.1216563
  1.4776125     -1.1186625
  1.4750938     -1.1156687
  1.4725750     -1.1126750
  1.4700563     -1.1096812
  1.4675375     -1.1066875
  1.4650188     -1.1036938
  1.4625000     -1.1007000
  1.4670000     -1.0981250
  1.4715000     -1.0955500
  1.4760000     -1.0929750
  1.4805000     -1.0904000
  1.4760219     -1.0904438
  1.4715437     -1.0904875
  1.4670656     -1.0905312
  1.4625875     -1.0905750
  1.4581094     -1.0906187
  1.4536312     -1.0906625
  1.4491531     -1.0907062
  1.4446750     -1.0907500
  1.4401969     -1.0907938
  1.4357188     -1.0908375
  1.4312406     -1.0908813
  1.4267625     -1.0909250
  1.4222844     -1.0909688
  1.4178062     -1.0910125
  1.4133281     -1.0910563
  1.4088500     -1.0911000
  1.4043719     -1.0911438
  1.3998937     -1.0911875
  1.3954156     -1.0912313
  1.3909375     -1.0912750
  1.3864594     -1.0913187
  1.3819813     -1.0913625
  1.3775031     -1.0914063
  1.3730250     -1.0914500
  1.3685469     -1.0914938
  1.3640688     -1.0915375
  1.3595906     -1.0915812
  1.3551125     -1.0916250
  1.3506344     -1.0916687
  1.3461562     -1.0917125
  1.3416781     -1.0917562
  1.3372000     -1.0918000
  1.3340125     -1.0943563
  1.3308250     -1.0969125
  1.3276375     -1.0994687
  1.3244500     -1.1020250
  1.3212625     -1.1045813
  1.3180750     -1.1071375
  1.3148875     -1.1096937
  1.3117000     -1.1122500
  1.3085125     -1.1148062
  1.3053250     -1.1173625
  1.3021375     -1.1199187
  1.2989500     -1.1224750
  1.2957625     -1.1250312
  1.2925750     -1.1275875
  1.2893875     -1.1301438
  1.2862000     -1.1327000
  1.2830500     -1.1279000
  1.2799000     -1.1231000
  1.2799000     -1.1174975
  1.2799000     -1.1118950
  1.2799000     -1.1062925
  1.2799000     -1.1006900
  1.2818000     -1.0964000
  1.2872750     -1.0921500
  1.2927500     -1.0879000
  1.2982250     -1.0836500
  1.3037000     -1.0794000
  1.3091750     -1.0751500
  1.3146500     -1.0709000
  1.3201250     -1.0666500
  1.3256000     -1.0624000
  1.3301369     -1.0624013
  1.3346738     -1.0624025
  1.3392106     -1.0624038
  1.3437475     -1.0624050
  1.3482844     -1.0624062
  1.3528213     -1.0624075
  1.3573581     -1.0624088
  1.3618950     -1.0624100
  1.3664319     -1.0624113
  1.3709688     -1.0624125
  1.3755056     -1.0624138
  1.3800425     -1.0624150
  1.3845794     -1.0624163
  1.3891162     -1.0624175
  1.3936531     -1.0624187
  1.3981900     -1.0624200
Structure    2
           38
  1.9401000     -0.7233000
  1.9389000     -0.7250000
  1.9199500     -0.7538000
  1.9010000     -0.7826000
  1.8697000     -0.7620000
  1.8459750     -0.7828750
  1.8222500     -0.8037500
  1.7985250     -0.8246250
  1.7748000     -0.8455000
  1.7702800     -0.8385520
  1.7521000     -0.8263990
  1.7675950     -0.8088235
  1.7830900     -0.7912480
  1.7985850     -0.7736725
  1.8140800     -0.7560970
  1.8295750     -0.7385215
  1.8450700     -0.7209460
  1.8605650     -0.7033705
  1.8760600     -0.6857950
  1.8787000     -0.6829000
  1.8931412     -0.6663339
  1.9075825     -0.6497678
  1.9220237     -0.6332016
  1.9364650     -0.6166355
  1.9509062     -0.6000694
  1.9653475     -0.5835033
  1.9797887     -0.5669371
  1.9942300     -0.5503710
  1.9999200     -0.5470720
  2.0077700     -0.5470720
  2.0078000     -0.5588000
  1.9932750     -0.5808750
  1.9787500     -0.6029500
  1.9642250     -0.6250250
  1.9497000     -0.6471000
  1.9780000     -0.6657000
  1.9590500     -0.6945000
  1.9401000     -0.7233000
Structure    3
           48
